index,question,answer,provided answer,expected true answer,response details
438,"A man was on trial for murder. Following a recess, the man was in the hallway outside the courtroom speaking with his attorney. During their conversation, the man said, ""So what if I killed him, big deal. "" The man's statement was overheard by the presiding judge as he was walking down the corridor to the rest room. The judge then informed the prosecuting attorney of the man's comment. After trial is reconvened, the prosecutor calls the judge as a witness to testify to what he heard the defendant tell his attorney. Upon objection by defendant's attorney, may the judge be called as a witness?
Choices:
0. No, because the man's statement was a confidential communication and protected under the attorney-client privilege.
1. No, because a judge may not testify in a matter over which he or she is presiding.
2. Yes, because a judge has a duty to disclose incriminating evidence to the prosecution.
3. Yes, because the man's statement was not a confidential communication.","‘Explanation: The judge in the case overheard the defendant confessing to the crime in the hallway. The judge then informed the prosecuting attorney of this incident. Here, the defendant was not making any statements to the attorney in private, but was rather saying it loudly in a public place. Therefore, his statement is not covered by attorney-client privilege. Further, a judge can be called as a witness if the material evidence might not be discovered otherwise. Hence option 3 is correct.

Final Answer is: [3],

With a Confidence of [90%]’","‘Explanation: The judge in the case overheard the defendant confessing to the crime in the hallway. The judge then informed the prosecuting attorney of this incident. Here, the defendant was not making any statements to the attorney in private, but was rather saying it loudly in a public place. Therefore, his statement is not covered by attorney-client privilege. Further, a judge can be called as a witness if the material evidence might not be discovered otherwise. Hence option 3 is correct.

Final Answer is: [3],

With a Confidence of [90%]’",1,"{""final answer"": ""3"", ""confidence"": null}"
450,"An owner sold his home to a purchaser, who moved into the property. The purchaser paid the property taxes but she failed to record the deed. She remained in open possession of the property. The original owner then attempted to sell the property five years later to another purchaser who did not know of the prior conveyance. The second purchaser performed a title search, checking the public records for deeds and saw that title was in the name of his seller. The search included obtaining a standard tax lien certificate, which showed that someone other than the titled owner had been paying the taxes for the past several years. He did not look into who had possession of the property, but went ahead with the closing, paid the purchase price, and recorded a warranty deed in the recorder of deeds office. The first purchaser found out about the sale and quickly recorded her warranty deed, but this was not done until about three months after the second purchaser's deed had already been recorded. The first purchaser also brought a quiet title action to have the court declare that she had superior ownership and title. Which of the two purchasers will win title to the property in a race-notice jurisdiction and why?
Choices:
0. The first purchaser wins because the second purchaser had constructive notice from the title search that someone else might be in possession, which triggered a duty to further investigate.
1. The second purchaser will prevail because he recorded his deed first.
2. The first purchaser will prevail because she paid the taxes on the property, and the tax lien certificate was legally treated the same as a recorded deed.
3. The second purchaser wins because the first purchaser had to record her deed within five years in order to make it legal in a race-notice jurisdiction.","""Explanation: The first purchaser had possession of the property and paid the property taxes, which indicated her ownership, but failed to record the deed. However, the second purchaser performed a title search and saw that title was in the name of his seller. The search included obtaining a standard tax lien certificate, which showed that someone other than the titled owner had been paying the taxes for the past several years. He did not look into who had possession of the property, but went ahead with the closing, paid the purchase price, and recorded a warranty deed in the recorder of deeds office. In a race-notice jurisdiction, the second purchaser will prevail because he recorded his deed first and had no actual or constructive notice of the first purchaser's claim to the property. Therefore, Option 1 is correct. With a confidence of 100%.""","""Explanation: The first purchaser had possession of the property and paid the property taxes, which indicated her ownership, but failed to record the deed. However, the second purchaser performed a title search and saw that title was in the name of his seller. The search included obtaining a standard tax lien certificate, which showed that someone other than the titled owner had been paying the taxes for the past several years. He did not look into who had possession of the property, but went ahead with the closing, paid the purchase price, and recorded a warranty deed in the recorder of deeds office. In a race-notice jurisdiction, the second purchaser will prevail because he recorded his deed first and had no actual or constructive notice of the first purchaser's claim to the property. Therefore, Option 1 is correct. With a confidence of 100%.""",0,"{""final answer"": null, ""confidence"": ""100""}"
457,"Alice owned Greyacre, a one-acre piece of property, in fee simple. Alice sold the property to Barbara who moved into the only residence on the land. Barbara neglected to record the deed, and three years later, Alice conveyed the same property to Charlene who immediately filed the deed she received from Alice. Greyacre's jurisdiction has a race-notice statute and a tract index system. If an action is filed for title to the property, the likely outcome would be for
Choices:
0. Alice, since her ownership was first in time and she was of record.
1. Barbara, because Charlene had notice of the prior conveyance between Alice and Barbara.
2. Barbara, because she was the first to record her deed.
3. Charlene, because she was the first to record her deed.","""Explanation: Alice owned Greyacre in fee simple and sold it to Barbara. But Barbara neglected to record the deed. Later, Alice conveyed the same property to Charlene who recorded the deed immediately. Greyacre's jurisdiction has a race-notice statute and a tract index system. Now, if an action is filed for title to the property, Charlene is likely to win because she recorded the deed first. This is because the jurisdiction operates on a race-notice system; the first person to record wins as long as they do not have notice of a prior conveyance and Charlene recorded the deed immediately. Therefore, the likely outcome is Option 3, Charlene, because she was the first to record her deed, With a Confidence of 90%.""","""Explanation: Alice owned Greyacre in fee simple and sold it to Barbara. But Barbara neglected to record the deed. Later, Alice conveyed the same property to Charlene who recorded the deed immediately. Greyacre's jurisdiction has a race-notice statute and a tract index system. Now, if an action is filed for title to the property, Charlene is likely to win because she recorded the deed first. This is because the jurisdiction operates on a race-notice system; the first person to record wins as long as they do not have notice of a prior conveyance and Charlene recorded the deed immediately. Therefore, the likely outcome is Option 3, Charlene, because she was the first to record her deed, With a Confidence of 90%.""",1,"{""final answer"": null, ""confidence"": ""90""}"
477,"A defendant has been charged with committing the armed robbery of a convenience store. During the defendant's case-in-chief, the defendant called several character witnesses to testify as to his good character. As part of the prosecution's rebuttal, the defendant's ex-wife was called to testify that during their marriage the defendant had a violent temper, beat her frequently, and once threatened her with a knife. The ex-wife's testimony should be ruled
Choices:
0. admissible, because it is relevant to the crime charged.
1. admissible, because the defendant opened the door by introducing evidence of his good character.
2. inadmissible, because the defendant will be able to prevent the testimony using the spousal testimony privilege.
3. inadmissible, because character evidence may not be introduced in this manner.","‘Explanation: The prosecution is using the evidence of the defendant's ex-wife to impeach the defendant's character witnesses. In this case, the evidence would be admissible under the doctrine of ""curative admissibility"" as an attempt to rehabilitate the defendant's character with the good character witnesses. Therefore, the answer is Option 1: admissible, because the defendant opened the door by introducing evidence of his good character. With a Confidence of 95%.’","‘Explanation: The prosecution is using the evidence of the defendant's ex-wife to impeach the defendant's character witnesses. In this case, the evidence would be admissible under the doctrine of ""curative admissibility"" as an attempt to rehabilitate the defendant's character with the good character witnesses. Therefore, the answer is Option 1: admissible, because the defendant opened the door by introducing evidence of his good character. With a Confidence of 95%.’",3,"{""final answer"": null, ""confidence"": ""95""}"
490,"A female patient at a federal hospital reported that a male nurse sexually assaulted her. The man was arrested. At trial the prosecution offered evidence that the man was convicted of two prior sexual assault charges against two other women, both occurring about two years earlier. The allegations and the man's modus operandi in those convictions were almost identical to the instant case. Defense counsel objected to the evidence on the basis that its highly prejudicial effect outweighed its probative value. Based on the Federal Rules of Evidence, what will the court most likely rule regarding this issue?
Choices:
0. The evidence is too prejudicial and must be excluded.
1. The evidence is inadmissible because it is not relevant to the present charges and has a low probative value.
2. The evidence is admissible because present public policy strongly favors the apprehension and prosecution of sexual predators.
3. The evidence is admissible due to the factual similarity with the present charge, which gives the evidence strong probative value.","""Explanation: The evidence of prior convictions for sexual assaults by the defendant is being offered to show that the defendant has a propensity to commit such offenses, and therefore is likely to have committed the offense charged. However, under Federal Rule of Evidence 404(b), evidence of other crimes, wrongs, or acts is generally not admissible to prove a defendant's character in order to show that he acted in conformity with that character on the occasion in question, unless that evidence is relevant for another purpose, such as to show motive, opportunity, intent, preparation, plan, knowledge, identity, or absence of mistake or accident. This evidence may be admissible if the evidence of the other crime is relevant, and not unduly prejudicial. The probative value of this evidence is high because the crimes are so similar, and the time frame is relatively close. The Federal Rules of Evidence would admit the evidence of the man's prior convictions for sexual assault. 
Final answer is: [3], With a Confidence of [90%]""","""Explanation: The evidence of prior convictions for sexual assaults by the defendant is being offered to show that the defendant has a propensity to commit such offenses, and therefore is likely to have committed the offense charged. However, under Federal Rule of Evidence 404(b), evidence of other crimes, wrongs, or acts is generally not admissible to prove a defendant's character in order to show that he acted in conformity with that character on the occasion in question, unless that evidence is relevant for another purpose, such as to show motive, opportunity, intent, preparation, plan, knowledge, identity, or absence of mistake or accident. This evidence may be admissible if the evidence of the other crime is relevant, and not unduly prejudicial. The probative value of this evidence is high because the crimes are so similar, and the time frame is relatively close. The Federal Rules of Evidence would admit the evidence of the man's prior convictions for sexual assault. 
Final answer is: [3], With a Confidence of [90%]""",3,"{""final answer"": ""3"", ""confidence"": null}"
493,"A writer sent a four-page synopsis of an idea for a new television series to a Hollywood producer. He sent it in response to an ad for new ideas in an industry publication. He discussed it with the producer's assistant in a phone call, and mentioned his expectation of compensation. She said, ""Well, of course, we always pay for a writer's work."" She said she would go over it with her boss to see if he liked it. Several months later, the writer saw a casting call for a new series. The plot and characters were nearly identical to those described in his synopsis. He sued the producer for breach of contract. The producer defended by arguing that there was no contract. What is the likely ruling of the court?
Choices:
0. The court will rule that there is an express contract because there was a meeting of the mind and mutual assent to the basic terms.
1. The court will rule that there was an implied in fact contract between the parties based on the conduct that they manifested.
2. The court will rule that there was no consideration specifically mentioned and under those circumstances, the law viewed the synopsis as a gift to the producer.
3. There were too many terms left out for this to be a contract, and it was too indefinite for the court to imply what the terms might have been.","Explanation: 

1. The writer sent a four-page synopsis of an idea for a new television series to a Hollywood producer in response to an ad for new ideas in an industry publication. 
2. He discussed it with the producer's assistant in a phone call, and mentioned his expectation of compensation. 
3. The assistant responded by saying, ""Well, of course, we always pay for a writer's work."" 
4. She said she would go over it with her boss to see if he liked it. 
5. Several months later, the writer saw a casting call for a new series. The plot and characters were nearly identical to those described in his synopsis. 
6. He sued the producer for breach of contract. 
7. The producer defended by arguing that there was no contract.

Based on the facts presented, the court is likely to rule that an implied in fact contract existed between the parties based on their conduct. The producer's assistant indicated that ""we always pay for a writer's work,"" and the fact that the producer used the idea without compensating the writer suggests that they intended to create a contract. Moreover, it could be inferred that the writer expected compensation for the work and that the producer, by using the idea, accepted it and breached that contract. Therefore, the likely ruling would be Option 1: The court will rule that there was an implied in fact contract between the parties based on the conduct that they manifested, with a confidence of 90%.","Explanation: 

1. The writer sent a four-page synopsis of an idea for a new television series to a Hollywood producer in response to an ad for new ideas in an industry publication. 
2. He discussed it with the producer's assistant in a phone call, and mentioned his expectation of compensation. 
3. The assistant responded by saying, ""Well, of course, we always pay for a writer's work."" 
4. She said she would go over it with her boss to see if he liked it. 
5. Several months later, the writer saw a casting call for a new series. The plot and characters were nearly identical to those described in his synopsis. 
6. He sued the producer for breach of contract. 
7. The producer defended by arguing that there was no contract.

Based on the facts presented, the court is likely to rule that an implied in fact contract existed between the parties based on their conduct. The producer's assistant indicated that ""we always pay for a writer's work,"" and the fact that the producer used the idea without compensating the writer suggests that they intended to create a contract. Moreover, it could be inferred that the writer expected compensation for the work and that the producer, by using the idea, accepted it and breached that contract. Therefore, the likely ruling would be Option 1: The court will rule that there was an implied in fact contract between the parties based on the conduct that they manifested, with a confidence of 90%.",1,"{""final answer"": null, ""confidence"": ""90""}"
495,"A landowner was the record title owner of a three- acre tract of land. In order to finance the purchase of the property in 2005, the landowner borrowed $100,000 from the bank, which secured the loan with a mortgage that amortized principal and interest payments over a 15-year period. The bank promptly recorded the mortgage. This jurisdiction has the following recording statute in effect:""Any unrecorded conveyance or mortgage is invalid as against a subsequent bonafide purchaser for value without notice who records first. ""In 2006, the landowner subdivided the property into three one-acre lots. He sold lot ito his friend for $75,000. The following year, the landowner sold lot 2 to his brother for $60,000. The landowner continued to reside on lot 3. When the landowner sold lots 1 and 2 to the friend and the brother, the deeds did not make any reference to the original mortgage between the landowner and the bank. In 2009, the landowner was laid off from his job and went into default on his mortgage payments. The bank is now about to institute foreclosure proceedings. Which of the following most accurately states the rights and obligations of the parties?
Choices:
0. The bank can foreclose only on lot 3 because ownership to that parcel is retained by the landowner, the original mortgagor.
1. The bank has the option of foreclosing on parcels 1, 2, or 3 because the mortgage covered the entire three-acre tract.
2. The bank must first foreclose on lot 3, and if the proceeds are insufficient, then the mortgagee may foreclose against lots 1 and 2 in the inverse order of their alienation.
3. The bank can foreclose on lot 3, but not on lots I and 2 unless the friend and the brother assumed the mortgage when they purchased their land from the landowner.","Explanation: 
- The landowner borrowed money from the bank in 2005 and the mortgage was recorded promptly.
- In 2006, the landowner subdivided the property into three lots and sold them to his friend and brother, without reference to the original mortgage.
- In 2009, the landowner went into default and the bank is now about to institute foreclosure proceedings.
- The recording statute in effect states that any unrecorded mortgage is invalid as against a subsequent bonafide purchaser for value without notice who records first.
Based on the above, the correct option is:
Option 1. The bank has the option of foreclosing on parcels 1, 2, or 3 because the mortgage covered the entire three-acre tract. 
With a Confidence of 95%.","Explanation: 
- The landowner borrowed money from the bank in 2005 and the mortgage was recorded promptly.
- In 2006, the landowner subdivided the property into three lots and sold them to his friend and brother, without reference to the original mortgage.
- In 2009, the landowner went into default and the bank is now about to institute foreclosure proceedings.
- The recording statute in effect states that any unrecorded mortgage is invalid as against a subsequent bonafide purchaser for value without notice who records first.
Based on the above, the correct option is:
Option 1. The bank has the option of foreclosing on parcels 1, 2, or 3 because the mortgage covered the entire three-acre tract. 
With a Confidence of 95%.",2,"{""final answer"": null, ""confidence"": ""95""}"
498,"A plaintiff brought an action against a defendant for personal injuries resulting from a car accident in which the defendant's car, negligently driven by his cousin, struck the telephone booth in which the plaintiff was resting. Liability is based on a statute making owners of automobiles liable for the negligent actions of those driving with the consent of the owner of the vehicle. The plaintiff offered into evidence the testimony of his doctor that the plaintiff had said to the doctor, when consulting the doctor for treatment, that he felt pain in his back immediately after the accident, and that pain persisted. The trial court should rule this testimony
Choices:
0. admissible as a spontaneous declaration.
1. admissible under the hearsay exception of declaration of present bodily condition.
2. inadmissible as hearsay not within any recognized exception.
3. inadmissible as conclusions.","“Explanation: 
The statement made by the plaintiff to his doctor falls under the hearsay rule, which states that an out-of-court statement offered to prove the truth of the matter asserted therein is hearsay and is inadmissible unless it falls within an exception.
Option 1, declaration of present bodily condition, states that hearsay testimony relating to a present physical condition made by a person with knowledge of the condition is admissible. The plaintiff's statement to the doctor about his back pain after the accident falls under this exception.
Thus, the testimony of the plaintiff's doctor is admissible as a hearsay exception under declaration of present bodily condition.
Final Answer is: [1], With a Confidence of [90]%”","“Explanation: 
The statement made by the plaintiff to his doctor falls under the hearsay rule, which states that an out-of-court statement offered to prove the truth of the matter asserted therein is hearsay and is inadmissible unless it falls within an exception.
Option 1, declaration of present bodily condition, states that hearsay testimony relating to a present physical condition made by a person with knowledge of the condition is admissible. The plaintiff's statement to the doctor about his back pain after the accident falls under this exception.
Thus, the testimony of the plaintiff's doctor is admissible as a hearsay exception under declaration of present bodily condition.
Final Answer is: [1], With a Confidence of [90]%”",1,"{""final answer"": ""1"", ""confidence"": null}"
500,"A purchaser filed a federal diversity action against a seller, alleging breach of contract. The seller answered the complaint and included as a separate defense an allegation that the purchaser had brought and lost a similar contract claim against a different seller three years earlier, and that this history represented a pattern of filing frivolous lawsuits. The purchaser believes that the earlier lawsuit was factually completely different from the current one and is therefore irrelevant. What is the purchaser's best response to the seller's answer?
Choices:
0. File a reply that includes a denial of the separate defense.
1. Move for sanctions against the seller for asserting a frivolous defense.
2. Move to amend the complaint to add allegations about the differences between the lawsuits.
3. Move to strike the separate defense as irrelevant.","‘Explanation: The seller has included a separate defense that the purchaser’s history represents a pattern of filing frivolous lawsuits. The purchaser believes that the earlier lawsuit was factually completely different from the current one and is therefore irrelevant. The best response to such a claim is to file a motion to strike the separate defense as irrelevant. By doing so, the purchaser requests the court to remove the irrelevant defense from the case. The other options such as filing a reply that includes a denial of the separate defense, moving for sanctions, or moving to amend the complaint to add allegations about the differences between the lawsuits are not the best options under such circumstances. Therefore, the best option for the purchaser is to move to strike the separate defense as irrelevant.’ 
Final Answer is: [3], With a Confidence of [95%]","‘Explanation: The seller has included a separate defense that the purchaser’s history represents a pattern of filing frivolous lawsuits. The purchaser believes that the earlier lawsuit was factually completely different from the current one and is therefore irrelevant. The best response to such a claim is to file a motion to strike the separate defense as irrelevant. By doing so, the purchaser requests the court to remove the irrelevant defense from the case. The other options such as filing a reply that includes a denial of the separate defense, moving for sanctions, or moving to amend the complaint to add allegations about the differences between the lawsuits are not the best options under such circumstances. Therefore, the best option for the purchaser is to move to strike the separate defense as irrelevant.’ 
Final Answer is: [3], With a Confidence of [95%]",3,"{""final answer"": ""3"", ""confidence"": null}"
533,"A retiree owned a building in a city. Several years ago, an artist, in a signed writing, entered a three- year lease agreement with the retiree. The artist agreed to pay $800 monthly rent for the third-floor apartment in the retiree's building. The original three-year term had long since expired, but the artist has continued to pay his rent, and the retiree continued to accept it. The building became infested with rats after a restaurant was opened in the adjacent building. The artist could not tolerate the rats and served notice on the retiree that he was moving to another city and has not been heard from since. At common law, what remedy was available to the retiree before she accepted the first rental payment after the end of the initial three-year period?
Choices:
0. Eviction of the artist for non-payment of rent.
1. Recovery of the difference between the lease price and the fair market value of the leasehold for a year.
2. Recovery of double the rent prorated on a monthly basis for the number of months the artist was on the premises beyond the three- year period.
3. Require that the artist move out immediately or be held responsible for three years' rent.","Explanation: 
The lease agreement was for a fixed period of three years. After this period, the tenant became a tenant at sufferance because he/she stayed on without the written consent or agreement of the landlord. The landlord may be entitled to one or more of the following remedies: 

1. Eviction of the tenant for overstaying after the expiration of the leasehold.
2. Recovery of the difference between the lease price and the fair market value of the leasehold for a year.
3. Recovery of double the rent prorated on a monthly basis for the number of months the tenant was on the premises beyond the three-year period.

Since the artist was staying on the premises without any agreement after the expiration of the leasehold and before the first rental payment, the most appropriate remedy for the retiree was to recover double the amount of rent each month prorated for the number of months the artist stayed beyond the three-year period. Hence, the correct option is 2.
Final Answer is: [2], With a Confidence of [90%]","Explanation: 
The lease agreement was for a fixed period of three years. After this period, the tenant became a tenant at sufferance because he/she stayed on without the written consent or agreement of the landlord. The landlord may be entitled to one or more of the following remedies: 

1. Eviction of the tenant for overstaying after the expiration of the leasehold.
2. Recovery of the difference between the lease price and the fair market value of the leasehold for a year.
3. Recovery of double the rent prorated on a monthly basis for the number of months the tenant was on the premises beyond the three-year period.

Since the artist was staying on the premises without any agreement after the expiration of the leasehold and before the first rental payment, the most appropriate remedy for the retiree was to recover double the amount of rent each month prorated for the number of months the artist stayed beyond the three-year period. Hence, the correct option is 2.
Final Answer is: [2], With a Confidence of [90%]",3,"{""final answer"": ""2"", ""confidence"": null}"
535,"There is a newcomer who joins a small town in the middle of nowhere, where she gets a job as a city employee. The city manual requires that newcomers pay a higher contribution to the city's employee betterment fund for the first three years of employment. Newcomer refuses to pay a higher contribution than other employees, whereupon she is terminated. Can she make a successful equal protection argument to fight for her job?
Choices:
0. No, she is not a member of a suspect class as there cannot be a ""class-of-one"" in the employment law context.
1. No, the request for the contribution was not unreasonable and cannot support an equal protection argument.
2. Yes, she can claim a class of one who is being discriminated against.
3. Yes, she can claim membership in a group of newcomers who are coming and are being treated differently than everyone else, even if she is the only newcomer she knows of at this time.","Explanation: The Equal Protection Clause requires that similarly-situated persons be treated equally by the government. If a plaintiff can show that the government treated her differently than others who are similarly situated, then the plaintiff can establish a prima facie case of a violation of the Equal Protection Clause. The question states that the city manual requires newcomers to pay a higher contribution to the city's employee betterment fund for the first three years of employment and the newcomer refuses to pay a higher contribution than other employees, whereupon she is terminated. Although the plaintiff may argue that she is a member of a group of newcomers who are coming and are being treated differently than everyone else, this argument would not be persuasive because she was not treated differently because of her membership in that group. She was treated differently because of her status as a newcomer. However, in the employment law context, a ""class-of-one"" claim that argues that the government treated the plaintiff differently from everyone else for no valid reason has traditionally been disallowed. So, the answer is option 0, No, she is not a member of a suspect class as there cannot be a ""class-of-one"" in the employment law context. With a Confidence of 95%.","Explanation: The Equal Protection Clause requires that similarly-situated persons be treated equally by the government. If a plaintiff can show that the government treated her differently than others who are similarly situated, then the plaintiff can establish a prima facie case of a violation of the Equal Protection Clause. The question states that the city manual requires newcomers to pay a higher contribution to the city's employee betterment fund for the first three years of employment and the newcomer refuses to pay a higher contribution than other employees, whereupon she is terminated. Although the plaintiff may argue that she is a member of a group of newcomers who are coming and are being treated differently than everyone else, this argument would not be persuasive because she was not treated differently because of her membership in that group. She was treated differently because of her status as a newcomer. However, in the employment law context, a ""class-of-one"" claim that argues that the government treated the plaintiff differently from everyone else for no valid reason has traditionally been disallowed. So, the answer is option 0, No, she is not a member of a suspect class as there cannot be a ""class-of-one"" in the employment law context. With a Confidence of 95%.",0,"{""final answer"": null, ""confidence"": ""95""}"
540,"A woman is engaged in the retail sale of widgets throughout the United States. On March 7, the woman sent the following purchase order to a manufacturer of widgets:""Promptly ship 1,000 widgets, catalogue #B4-IEU, at the current wholesale price to our warehouse. Thank you for your attention to this matter. ""This order was received by the manufacturer on March 9. The next day, the manufacturer replied by fax:""Your order has been received. Shipment date will be March 12. Price $50 for each widget delivered. Be advised that these are the last widgets, under catalogue #B4-IEU, that we can deliver, since this variety is no longer being manufactured. ""Upon receipt of the fax, the woman immediately sent the following fax:""Cancel our previous order for 1,000 widgets under catalogue #B4-IEU. Price too high. ""Assume $50 per widget was the current wholesale market price. Was an enforceable contract in effect between the woman and the manufacturer?
Choices:
0. No, because the woman's order was too indefinite to constitute an offer, since it didn't contain a price term.
1. No, because even if the woman's order was a valid offer, it was effectively revoked prior to acceptance.
2. Yes, because the woman's order created a valid option contract.
3. Yes, because the manufacturer's fax of March 10 constituted an acceptance of the woman's offer.","Explanation: 
- The woman made an offer to the manufacturer to purchase 1,000 widgets at the current wholesale price, but did not specify a price.
- The manufacturer replied with an acceptance, specifying a price of $50 per widget and a shipment date.
- The woman then attempted to revoke her offer by canceling the order due to the price being too high.

Based on these facts, there is no enforceable contract between the woman and the manufacturer because the manufacturer's fax of March 10 was not an acceptance of the woman's offer, but rather a counteroffer, due to the change in price terms. The woman attempted to reject this counteroffer and revoke her original offer, so there was no valid acceptance.

Final Answer: 1, No, because even if the woman's order was a valid offer, it was effectively revoked prior to acceptance.

Confidence: 100%","Explanation: 
- The woman made an offer to the manufacturer to purchase 1,000 widgets at the current wholesale price, but did not specify a price.
- The manufacturer replied with an acceptance, specifying a price of $50 per widget and a shipment date.
- The woman then attempted to revoke her offer by canceling the order due to the price being too high.

Based on these facts, there is no enforceable contract between the woman and the manufacturer because the manufacturer's fax of March 10 was not an acceptance of the woman's offer, but rather a counteroffer, due to the change in price terms. The woman attempted to reject this counteroffer and revoke her original offer, so there was no valid acceptance.

Final Answer: 1, No, because even if the woman's order was a valid offer, it was effectively revoked prior to acceptance.

Confidence: 100%",3,"{""final answer"": ""1"", ""confidence"": null}"
548,"Under which of the following situations would the defendant not be guilty of the attempted crime at common law?
Choices:
0. A defendant wanted to receive the proceeds from her insurance policy on her home. After a careful examination of her policy, she decided that the best way for her to collect would be to stage a cooking accident in her own home and have the structure bum down. She decided that bacon would be the best way to do it because all of the extra grease in the pan could easily catch on fire. After cooking the bacon, the defendant left the flame on and left her home. Unbeknownst to the defendant, she left the window open and a breeze blew out the pilot. When the defendant returned home, she found that there was no fire. She was arrested and charged with attempted arson.
1. A defendant was dancing with his girlfriend at a local club when she collapsed in his arms. The defendant then carried his girlfriend to his car and engaged in sexual intercourse with her. Although the defendant believed that his girlfriend was intoxicated, she had, in fact, died of a heart attack while dancing. The defendant is charged with attempted rape.
2. After a preliminary examination, a defendant informed a patient that she was two months pregnant. Although the defendant knew that abortions were illegal in this jurisdiction, he agreed to perform an abortion on the patient, anyway. During the operation, it was discovered that the patient was not pregnant. The defendant is charged with attempt to perform an illegal abortion.
3. A defendant called his friend to obtain some marijuana. The friend told the defendant that he had some for sale. Believing that his friend had some high-quality marijuana, the defendant purchased an ounce of the substance, which he did not know was actually oregano. While the defendant was smoking the oregano on the street corner, a police officer arrested him and charged him with attempted illegal use of a controlled substance.",,None,0,"{""final answer"": null, ""confidence"": null}"
555,"One morning, a woman telephoned her next-door neighbor and asked if she could borrow her car. The woman explained that her car was being serviced and would not be ready for a couple of days. The woman told her neighbor that she had a doctor's appointment that afternoon and would return the car immediately afterwards. The neighbor agreed and gave the woman permission to use her car. As the woman was driving to her doctor's office, she collided with another car. As a result of the accident, the other driver brought suit against the woman and the neighbor to recover for her personal injuries. The other driver asserted a claim against the neighbor for negligent entrustment of an automobile and charged the woman with negligent operation of a motor vehicle. In her case-in-chief, the other driver called a witness to testify to three incidents of careless driving on the woman's part during the past six months. The trial judge should rule the testimony
Choices:
0. admissible as circumstantial evidence that the woman was negligent on this occasion.
1. admissible, because the witness had personal knowledge of the woman's poor driving record.
2. admissible against the neighbor as evidence of the woman's lack of fitness.
3. inadmissible, because specific acts are not admissible except to rebut evidence of good character.","""Explanation: 
The case is about a woman who borrowed a car from her neighbor as her own car was under service. She met with an accident on her way to a doctor's appointment and caused personal injuries to the other driver. The other driver has sued the woman and the neighbor on the grounds of negligent entrustment of an automobile and negligent operation of a motor vehicle respectively. In her case-in-chief, the other driver called a witness who testified about three past incidents of careless driving by the woman in the past six months. The trial judge needs to rule whether this testimony is admissible or not. 

Final Answer is: [3], as specific acts are not admissible except to rebut evidence of good character, with a Confidence of [100]%.""","""Explanation: 
The case is about a woman who borrowed a car from her neighbor as her own car was under service. She met with an accident on her way to a doctor's appointment and caused personal injuries to the other driver. The other driver has sued the woman and the neighbor on the grounds of negligent entrustment of an automobile and negligent operation of a motor vehicle respectively. In her case-in-chief, the other driver called a witness who testified about three past incidents of careless driving by the woman in the past six months. The trial judge needs to rule whether this testimony is admissible or not. 

Final Answer is: [3], as specific acts are not admissible except to rebut evidence of good character, with a Confidence of [100]%.""",2,"{""final answer"": ""3"", ""confidence"": null}"
570,"A nephew was short of cash and was waiting for his elderly aunt to die. His aunt was currently in the hospital on a ventilator. Her condition was terminal, and the nephew could not wait to get his hands on his inheritance. One night, his girlfriend demanded that he buy her an engagement ring or she would break up with him. Out of time, the nephew went to the hospital and broke into the cabinet where the drugs were kept. Unbeknownst to the defendant, a nurse in the hospital, the nephew injected 1,000 mg's of a powerful muscle relaxant into the IV bag bound for his aunt's room. Ten mg's is the prescribed dosage of the muscle relaxant. The defendant, unaware of the IV's lethal capability, attached the new bag to the aunt's IV drip. The aunt's death was swift, and attempts to revive her were futile. The nephew celebrated his inheritance with a bottle of Champagne with his girlfriend. Unfortunately for the nephew, his aunt had changed her will some months prior to this, and all the aunt's money was left to her dog. If the defendant is prosecuted for administering the IV, she will most likely be found
Choices:
0. guilty, as a principal in the first degree.
1. guilty, as a principal in the second degree.
2. guilty, as an accessory after the fact.
3. not guilty.",,None,3,"{""final answer"": null, ""confidence"": null}"
